date,id,branch,debit,credit,amount
2019-9-26,2380,1,9,4,920
2018-10-26,2381,1,9,4,920
2018-5-19,2382,2,9,4,920
2019-6-2,2383,1,9,4,920
2018-7-15,2384,1,9,4,920
2019-7-26,2385,2,9,4,920
2018-10-26,2386,1,9,4,920
2019-4-27,2387,2,9,4,920
2018-1-11,2388,1,9,4,920
2018-4-10,2389,1,9,4,920
2018-1-8,2390,2,9,4,920
2019-4-26,2391,1,5,1,4727
2019-7-15,2392,1,9,4,920
2019-12-19,2393,1,9,4,920
2018-11-11,2394,2,9,4,920
2018-8-19,2395,1,9,4,920
2019-9-12,2396,2,9,4,920
2018-8-26,2397,1,9,4,920
2019-2-4,2398,2,9,4,920
2019-1-11,2399,2,9,4,920
2018-7-6,2400,2,9,4,920
2018-11-22,2401,2,9,4,920
2018-10-12,2402,1,9,4,920
2018-7-17,2403,1,9,4,920
2019-7-15,2404,2,9,4,920
2018-12-8,2405,1,9,4,920
2018-10-9,2406,1,7,1,8500
2019-2-27,2407,2,9,4,920
2019-2-1,2408,1,9,4,920
2018-8-19,2409,2,12,4,44
2019-2-17,2410,1,9,4,920
2019-8-9,2411,2,9,4,920
2018-9-7,2412,1,9,4,920
2019-1-2,2413,1,9,4,920
2019-11-12,2414,2,9,4,920
2018-4-28,2415,1,9,4,920
2019-9-2,2416,2,9,4,920
2019-4-11,2417,2,9,4,920
2018-12-15,2418,2,9,4,920
2018-5-28,2419,1,9,4,920
2019-12-5,2420,2,9,4,920
2019-4-18,2421,2,9,4,920
2018-9-2,2422,1,9,4,920
2019-12-3,2423,1,12,4,15
2018-5-26,2424,2,9,4,920
2018-11-2,2425,1,9,4,920
2018-6-25,2426,1,9,4,920
2018-12-19,2427,2,9,4,920
2019-12-18,2428,1,9,4,920
2018-7-2,2429,2,9,4,920
2018-2-2,2430,2,9,4,920
2019-5-23,2431,1,9,4,920
2018-2-16,2432,1,9,4,920
2018-4-4,2433,2,9,4,920
2019-8-13,2434,1,9,4,920
2018-9-10,2435,2,12,4,170
2019-8-17,2436,1,9,4,920
2018-4-17,2437,2,9,4,920
2019-1-5,2438,1,9,4,920
2018-11-14,2439,1,9,4,920
2019-3-19,2440,1,9,4,920
2018-4-6,2441,1,9,4,920
2018-12-10,2442,1,9,4,920
2018-8-26,2443,2,9,4,920
2018-5-15,2444,1,9,4,920
2018-9-18,2445,2,9,4,920
2018-8-15,2446,1,9,4,920
2019-3-26,2447,1,9,4,920
2018-4-13,2448,1,9,4,920
2019-9-17,2449,2,9,4,920
2019-11-2,2450,2,9,4,920
2018-1-16,2451,1,9,4,920
2019-2-11,2452,2,9,4,920
2019-4-25,2453,2,9,4,920
2018-11-24,2454,2,9,4,920
2019-6-19,2455,1,9,4,920
2019-1-8,2456,1,9,4,920
2019-4-13,2457,2,9,4,920
2018-12-9,2458,2,9,4,920
2019-5-25,2459,1,9,4,920
2019-5-17,2460,2,9,4,920
2018-2-12,2461,2,9,4,920
2019-6-25,2462,2,9,4,920
2018-5-12,2463,1,9,4,920
2018-6-24,2464,1,9,4,920
2019-12-17,2465,1,9,4,920
2019-6-21,2466,2,9,4,920
2019-3-12,2467,2,9,4,920
2019-1-10,2468,2,6,1,9000
2019-6-27,2469,1,9,4,920
2018-1-18,2470,1,13,9,243
2019-8-5,2471,2,9,4,920
2018-11-9,2472,2,9,4,920
2019-2-3,2473,1,9,4,920
2018-6-15,2474,2,9,4,920
2018-11-26,2475,2,9,4,920
2018-8-6,2476,2,9,4,920
2018-2-18,2477,2,9,4,920
2019-11-19,2478,1,9,4,920
2018-8-24,2479,2,9,4,920
2019-6-19,2480,1,9,4,920
2018-8-26,2481,1,9,4,920
2018-2-20,2482,1,9,4,920
2019-8-19,2483,2,9,4,920
2018-12-12,2484,1,9,4,920
2018-9-9,2485,1,9,4,920
2018-1-8,2486,1,9,4,920
2018-3-6,2487,1,9,4,920
2018-9-28,2488,2,9,4,920
2018-4-22,2489,1,9,4,920
2019-7-15,2490,2,9,4,920
2018-6-3,2491,1,9,4,920
2018-5-26,2492,2,9,4,920
2018-8-16,2493,2,9,4,920
2019-6-27,2494,2,9,4,920
2018-7-3,2495,1,9,4,920
2018-5-18,2496,1,9,4,920
2018-6-26,2497,2,9,4,920
2018-6-1,2498,1,9,4,920
2018-2-4,2499,2,9,4,920
2019-7-7,2500,1,9,4,920
2018-2-9,2501,2,9,4,920
2019-1-26,2502,1,9,4,920
2019-5-25,2503,2,9,4,920
2019-12-11,2504,2,9,4,920
2019-6-2,2505,1,9,4,920
2018-2-26,2506,1,9,4,920
2018-3-27,2507,1,9,4,920
2018-2-26,2508,1,9,4,920
2018-10-22,2509,1,9,4,920
2019-1-15,2510,1,9,4,920
2018-7-25,2511,2,9,4,920
2018-5-5,2512,2,9,4,920
2018-10-26,2513,1,9,4,920
2019-9-28,2514,2,9,4,920
2018-11-2,2515,2,9,4,920
2018-5-8,2516,1,9,4,920
2018-1-14,2517,2,9,4,920
2018-7-23,2518,1,9,4,920
2019-1-17,2519,1,9,4,920
2019-7-18,2520,2,9,4,920
2018-11-5,2521,2,9,4,920
2019-11-22,2522,1,9,4,920
2019-6-27,2523,2,6,1,9000
2018-11-19,2524,2,9,4,920
2018-9-1,2525,1,9,4,920
2018-8-24,2526,1,9,4,920
2018-11-16,2527,1,9,4,920
2019-4-21,2528,1,9,4,920
2019-9-9,2529,1,9,4,920
2019-1-9,2530,1,9,4,920
2018-5-9,2531,1,9,4,920
2019-2-16,2532,1,9,4,920
2019-1-10,2533,1,9,4,920
2019-10-9,2534,1,9,4,920
2019-5-14,2535,1,9,4,920
2018-10-14,2536,1,9,4,920
2018-10-15,2537,2,9,4,920
2019-4-24,2538,2,9,4,920
2019-2-13,2539,1,9,4,920
2018-5-13,2540,1,9,4,920
2019-3-3,2541,1,9,4,920
2019-1-19,2542,1,9,4,920
2019-11-19,2543,1,9,4,920
2018-3-16,2544,2,9,4,920
2018-10-8,2545,1,9,4,920
2019-5-12,2546,1,9,4,920
2018-8-3,2547,1,9,4,920
2019-1-21,2548,1,9,4,920
2018-7-18,2549,1,9,4,920
2019-1-14,2550,2,5,1,1085
2018-4-2,2551,2,9,4,920
2019-3-4,2552,1,9,4,920
2019-7-7,2553,2,9,4,920
2019-2-26,2554,2,9,4,920
2018-10-16,2555,2,9,4,920
2019-3-16,2556,1,9,4,920
2019-3-16,2557,1,7,1,1500
2018-7-21,2558,2,9,4,920
2019-4-21,2559,2,9,4,920
2018-4-26,2560,2,9,4,920
2018-9-14,2561,1,6,1,9000
2018-2-8,2562,2,9,4,920
2018-10-19,2563,2,9,4,920
2018-1-24,2564,2,9,4,920
2018-9-11,2565,2,9,4,920
2018-5-20,2566,1,9,4,920
2019-2-6,2567,1,9,4,920
2019-3-10,2568,1,9,4,920
2018-7-17,2569,1,9,4,920
2019-6-10,2570,1,9,4,920
2018-2-11,2571,1,9,4,920
2018-4-18,2572,2,7,1,8500
2019-7-25,2573,2,9,4,920
2019-12-13,2574,1,9,4,920
2019-4-6,2575,1,9,4,920
2018-5-9,2576,1,9,4,920
2018-5-9,2577,1,9,4,920
2019-11-6,2578,1,9,4,920
2019-10-14,2579,1,9,4,920
2018-10-27,2580,2,9,4,920
2019-2-12,2581,2,9,4,920
2019-4-10,2582,2,9,4,920
2019-1-8,2583,2,9,4,920
2019-4-24,2584,1,9,4,920
2019-6-12,2585,1,9,4,920
2019-11-19,2586,1,9,4,920
2018-5-23,2587,2,9,4,920
2018-1-17,2588,1,9,4,920
2019-10-24,2589,1,5,1,4311
2018-6-21,2590,1,9,4,920
2019-7-3,2591,1,9,4,920
2019-8-10,2592,1,9,4,920
2018-8-3,2593,1,9,4,920
2018-8-9,2594,1,9,4,920
2018-5-4,2595,1,9,4,920
2018-11-7,2596,1,9,4,920
2019-10-27,2597,2,9,4,920
2019-3-22,2598,1,9,4,920
2018-6-8,2599,1,9,4,920
2018-3-2,2600,1,9,4,920
2019-11-11,2601,1,9,4,920
2018-8-22,2602,1,9,4,920
2018-10-1,2603,1,9,4,920
2019-3-13,2604,2,9,4,920
2019-10-1,2605,2,9,4,920
2019-8-26,2606,1,9,4,920
2019-7-7,2607,2,9,4,920
2018-10-21,2608,1,9,4,920
2018-9-18,2609,1,9,4,920
2018-1-2,2610,2,9,4,920
2019-8-13,2611,2,9,4,920
2018-6-9,2612,1,9,4,920
2019-9-17,2613,1,9,4,920
2019-3-12,2614,1,9,4,920
2019-10-7,2615,2,9,4,920
2019-9-5,2616,1,9,4,920
2018-1-27,2617,1,9,4,920
2019-12-28,2618,1,9,4,920
2019-3-7,2619,2,9,4,920
2018-12-10,2620,2,9,4,920
2018-10-9,2621,2,9,4,920
2018-2-9,2622,2,9,4,920
2018-12-22,2623,1,9,4,920
2019-3-6,2624,2,9,4,920
2018-1-3,2625,2,12,4,188
2018-8-23,2626,2,9,4,920
2018-2-24,2627,2,9,4,920
2018-2-20,2628,2,9,4,920
2019-4-18,2629,2,9,4,920
2018-2-7,2630,2,9,4,920
2019-4-26,2631,1,9,4,920
2019-1-7,2632,1,9,4,920
2019-11-15,2633,1,9,4,920
2019-1-20,2634,1,9,4,920
2019-12-16,2635,1,9,4,920
2019-7-26,2636,2,9,4,920
2018-1-4,2637,1,6,1,9000
2018-12-10,2638,1,9,4,920
2019-8-10,2639,1,9,4,920
2018-11-6,2640,1,9,4,920
2019-1-4,2641,2,9,4,920
2018-8-19,2642,1,9,4,920
2019-1-19,2643,2,9,4,920
2019-10-2,2644,2,9,4,920
2019-9-5,2645,1,9,4,920
2018-4-16,2646,2,9,4,920
2018-7-19,2647,1,9,4,920
2019-3-9,2648,1,9,4,920
2018-1-25,2649,1,9,4,920
2018-4-2,2650,2,9,4,920
2019-9-7,2651,2,9,4,920
2018-1-13,2652,1,9,4,920
2018-5-13,2653,1,9,4,920
2018-11-13,2654,2,9,4,920
2019-5-3,2655,1,9,4,920
2019-8-4,2656,1,9,4,920
2018-8-22,2657,2,9,4,920
2019-4-20,2658,2,9,4,920
2018-4-3,2659,2,9,4,920
2019-5-7,2660,1,9,4,920
2019-11-27,2661,1,9,4,920
2019-1-6,2662,2,9,4,920
2019-5-25,2663,1,9,4,920
2018-3-8,2664,1,9,4,920
2019-5-15,2665,2,9,4,920
2019-3-18,2666,2,9,4,920
2019-7-22,2667,2,9,4,920
2019-2-18,2668,2,9,4,920
2018-9-17,2669,1,9,4,920
2019-3-25,2670,1,9,4,920
2018-7-14,2671,2,9,4,920
2019-2-27,2672,1,9,4,920
2018-8-20,2673,2,9,4,920
2018-3-15,2674,1,9,4,920
2019-9-8,2675,2,9,4,920
2019-4-22,2676,1,9,4,920
2018-1-2,2677,2,9,4,920
2018-2-26,2678,2,9,4,920
2019-1-17,2679,2,9,4,920
2019-3-24,2680,2,9,4,920
2018-10-6,2681,2,9,4,920
2018-8-4,2682,1,9,4,920
2019-11-9,2683,1,9,4,920
2018-1-22,2684,1,9,4,920
2019-12-11,2685,2,9,4,920
2019-12-11,2686,1,9,4,920
2018-5-15,2687,1,9,4,920
2018-7-5,2688,2,9,4,920
2018-11-16,2689,2,9,4,920
2019-10-3,2690,1,9,4,920
2019-5-6,2691,2,7,1,8500
2018-10-21,2692,1,9,4,920
2019-8-14,2693,1,9,4,920
2019-7-20,2694,2,9,4,920
2018-12-24,2695,1,9,4,920
2018-7-11,2696,2,9,4,920
2018-7-9,2697,2,9,4,920
2019-7-1,2698,1,9,4,920
2018-1-11,2699,1,9,4,920
2019-9-20,2700,1,12,4,130
2018-1-21,2701,2,9,4,920
2018-1-14,2702,1,9,4,920
2018-10-22,2703,1,9,4,920
2018-5-2,2704,2,9,4,920
2018-2-10,2705,1,9,4,920
2018-2-6,2706,1,9,4,920
2019-5-5,2707,1,9,4,920
2019-2-15,2708,1,9,4,920
2018-3-20,2709,2,9,4,920
2018-3-10,2710,2,9,4,920
2018-4-27,2711,2,9,4,920
2018-11-19,2712,1,9,4,920
2018-4-5,2713,1,9,4,920
2019-2-4,2714,1,9,4,920
2019-3-1,2715,1,9,4,920
2018-12-18,2716,1,9,4,920
2019-4-6,2717,1,9,4,920
2018-2-15,2718,1,9,4,920
2019-6-23,2719,2,9,4,920
2018-12-19,2720,1,9,4,920
2018-5-10,2721,1,9,4,920
2019-9-13,2722,1,9,4,920
2019-6-16,2723,2,9,4,920
2018-8-12,2724,1,9,4,920
2018-4-26,2725,1,9,4,920
2018-10-24,2726,2,9,4,920
2018-2-11,2727,2,9,4,920
2018-3-26,2728,2,9,4,920
2019-5-27,2729,2,9,4,920
2019-11-5,2730,2,9,4,920
2018-2-25,2731,2,9,4,920
2018-1-15,2732,1,9,4,920
2019-7-17,2733,2,9,4,920
2019-12-19,2734,1,13,9,169
2019-4-23,2735,2,9,4,920
2019-1-16,2736,2,9,4,920
2018-12-20,2737,1,6,1,9000
2018-5-12,2738,2,9,4,920
2018-11-6,2739,2,9,4,920
2018-7-10,2740,2,9,4,920
2019-9-11,2741,2,9,4,920
2019-9-11,2742,2,9,4,920
2019-4-14,2743,1,9,4,920
2019-11-25,2744,1,9,4,920
2019-3-18,2745,1,9,4,920
2019-4-3,2746,1,9,4,920
2018-4-18,2747,2,9,4,920
2018-12-25,2748,2,9,4,920
2018-8-28,2749,2,9,4,920
2018-12-4,2750,1,9,4,920
2019-1-12,2751,1,9,4,920
2018-10-22,2752,2,9,4,920
2018-10-12,2753,2,9,4,920
2018-2-6,2754,1,7,1,4300
2019-6-2,2755,1,9,4,920
2019-11-17,2756,1,9,4,920
2018-7-24,2757,2,9,4,920
2018-7-28,2758,1,9,4,920
2018-3-11,2759,1,7,1,8500
2018-10-25,2760,2,9,4,920
2019-9-15,2761,1,9,4,920
2018-8-24,2762,2,9,4,920
2019-3-19,2763,2,9,4,920
2019-9-2,2764,1,9,4,920
2018-6-22,2765,2,9,4,920
2018-9-12,2766,1,9,4,920
2019-8-1,2767,2,9,4,920
2018-7-13,2768,2,9,4,920
2018-6-24,2769,1,9,4,920
2018-8-1,2770,2,9,4,920
2018-7-10,2771,2,9,4,920
2018-8-3,2772,1,9,4,920
2019-1-17,2773,1,9,4,920
2019-2-20,2774,2,9,4,920
2018-11-10,2775,2,9,4,920
2018-4-26,2776,1,9,4,920
2019-6-2,2777,2,9,4,920
2019-12-18,2778,1,9,4,920
2019-8-15,2779,2,9,4,920
2019-4-10,2780,1,9,4,920
2018-9-7,2781,2,9,4,920
2019-8-22,2782,1,9,4,920
2018-5-25,2783,2,9,4,920
2019-4-27,2784,2,9,4,920
2018-9-14,2785,2,9,4,920
2019-9-7,2786,1,9,4,920
2018-5-6,2787,2,6,1,9000
2018-12-13,2788,1,9,4,920
2019-5-2,2789,2,9,4,920
2018-1-24,2790,2,9,4,920
2018-7-2,2791,1,9,4,920
2019-10-6,2792,1,13,9,61
2019-11-4,2793,1,9,4,920
2019-9-22,2794,1,9,4,920
2018-2-7,2795,1,12,4,39
2019-9-15,2796,1,9,4,920
2018-8-9,2797,1,7,1,4300
2018-6-4,2798,1,9,4,920
2018-3-16,2799,1,9,4,920
2018-2-6,2800,2,9,4,920
2019-9-4,2801,1,9,4,920
2018-1-7,2802,1,9,4,920
2018-12-2,2803,2,9,4,920
2018-2-2,2804,2,9,4,920
2019-8-25,2805,1,9,4,920
2019-1-17,2806,2,9,4,920
2019-2-15,2807,2,9,4,920
2018-4-15,2808,2,13,9,81
2019-4-6,2809,1,9,4,920
2019-9-28,2810,2,9,4,920
2018-7-11,2811,1,9,4,920
2019-7-7,2812,1,9,4,920
2019-2-28,2813,1,9,4,920
2018-7-7,2814,2,9,4,920
2018-12-23,2815,1,9,4,920
2018-4-3,2816,2,9,4,920
2019-9-2,2817,2,9,4,920
2019-11-20,2818,1,9,4,920
2019-9-14,2819,2,5,1,3501
2018-2-10,2820,1,9,4,920
2019-1-9,2821,2,9,4,920
2019-8-20,2822,1,12,4,59
2019-11-2,2823,2,9,4,920
2019-10-19,2824,1,9,4,920
2019-5-21,2825,1,9,4,920
2019-1-6,2826,1,9,4,920
2018-8-3,2827,2,9,4,920
2019-1-18,2828,1,9,4,920
2018-6-4,2829,1,9,4,920
2019-6-4,2830,2,9,4,920
2018-2-1,2831,2,9,4,920
2018-3-6,2832,2,9,4,920
2018-3-2,2833,1,9,4,920
2019-11-13,2834,1,9,4,920
2018-10-16,2835,1,9,4,920
2018-11-19,2836,2,9,4,920
2018-5-7,2837,2,9,4,920
2018-1-5,2838,2,9,4,920
2019-10-4,2839,1,9,4,920
2018-6-12,2840,1,9,4,920
2018-10-26,2841,1,9,4,920
2019-2-9,2842,1,9,4,920
2019-2-20,2843,2,9,4,920
2018-1-14,2844,1,9,4,920
2019-8-13,2845,2,9,4,920
2019-9-16,2846,2,9,4,920
2018-10-1,2847,2,9,4,920
2018-3-20,2848,2,9,4,920
2019-1-10,2849,1,9,4,920
2019-12-11,2850,1,9,4,920
2018-11-15,2851,1,9,4,920
2018-2-17,2852,2,9,4,920
2018-9-15,2853,2,9,4,920
2019-5-21,2854,2,9,4,920
2018-6-8,2855,2,9,4,920
2019-7-16,2856,2,9,4,920
2018-9-7,2857,2,9,4,920
2018-9-24,2858,1,9,4,920
2018-9-1,2859,1,9,4,920
2019-8-11,2860,2,9,4,920
2019-10-10,2861,1,9,4,920
2018-3-21,2862,1,9,4,920
2018-10-4,2863,1,9,4,920
2018-11-14,2864,1,9,4,920
2018-4-28,2865,1,9,4,920
2018-11-27,2866,2,13,9,227
2018-9-28,2867,1,9,4,920
2019-4-5,2868,2,9,4,920
2018-5-26,2869,2,9,4,920
2018-12-9,2870,1,9,4,920
2018-9-23,2871,2,9,4,920
2019-11-7,2872,2,9,4,920
2018-7-13,2873,2,9,4,920
2019-11-27,2874,2,9,4,920
2019-5-17,2875,2,9,4,920
2018-2-13,2876,1,9,4,920
2018-12-28,2877,1,9,4,920
2019-2-5,2878,2,9,4,920
2019-12-3,2879,1,9,4,920
2019-3-12,2880,2,9,4,920
2018-5-6,2881,1,5,1,4700
2018-3-16,2882,1,9,4,920
2019-5-9,2883,2,9,4,920
2018-3-1,2884,1,9,4,920
2019-8-25,2885,2,9,4,920
2019-8-15,2886,1,9,4,920
2019-1-23,2887,1,9,4,920
2018-6-12,2888,2,9,4,920
2019-12-20,2889,2,9,4,920
2019-6-10,2890,2,9,4,920
2018-3-28,2891,1,9,4,920
2018-2-16,2892,2,9,4,920
2018-11-22,2893,2,9,4,920
2019-11-25,2894,1,9,4,920
2019-2-18,2895,1,9,4,920
2019-4-4,2896,1,9,4,920
2019-12-15,2897,1,9,4,920
2019-5-10,2898,1,6,1,9000
2018-4-28,2899,2,9,4,920
2019-5-2,2900,1,9,4,920
2019-5-9,2901,1,9,4,920
2018-3-19,2902,2,9,4,920
2018-10-9,2903,1,9,4,920
2018-9-8,2904,2,9,4,920
2019-9-28,2905,1,9,4,920
2019-1-1,2906,1,9,4,920
2018-2-12,2907,1,9,4,920
2018-11-25,2908,1,9,4,920
2019-2-27,2909,1,9,4,920
2019-5-2,2910,2,7,1,1500
2018-4-7,2911,2,9,4,920
2018-10-4,2912,1,9,4,920
2019-11-13,2913,2,9,4,920
2019-4-22,2914,1,9,4,920
2018-7-18,2915,1,9,4,920
2018-7-26,2916,2,9,4,920
2018-9-23,2917,1,9,4,920
2019-2-4,2918,1,9,4,920
2019-10-2,2919,1,9,4,920
2019-8-24,2920,1,9,4,920
2019-10-27,2921,1,9,4,920
2019-3-7,2922,1,9,4,920
2018-12-8,2923,1,9,4,920
2018-12-6,2924,1,9,4,920
2018-9-24,2925,1,9,4,920
2019-6-15,2926,1,9,4,920
2018-3-8,2927,2,9,4,920
2018-3-25,2928,2,9,4,920
2018-11-9,2929,2,9,4,920
2018-10-13,2930,1,9,4,920
2019-12-11,2931,1,9,4,920
2019-6-25,2932,2,9,4,920
2019-4-20,2933,2,9,4,920
2019-4-28,2934,1,9,4,920
2018-3-20,2935,1,9,4,920
2019-10-28,2936,1,9,4,920
2019-8-21,2937,1,9,4,920
2019-6-23,2938,2,9,4,920
2019-4-7,2939,2,9,4,920
2019-5-4,2940,2,9,4,920
2019-12-3,2941,1,9,4,920
2019-1-24,2942,1,9,4,920
2019-10-4,2943,2,9,4,920
2019-6-3,2944,2,9,4,920
2019-11-15,2945,1,9,4,920
2019-4-1,2946,2,9,4,920
2018-9-2,2947,1,9,4,920
2019-8-2,2948,1,9,4,920
2018-1-17,2949,2,9,4,920
2019-12-26,2950,1,9,4,920
2019-11-8,2951,2,9,4,920
2019-2-9,2952,1,9,4,920
2019-8-23,2953,1,9,4,920
2019-2-3,2954,2,9,4,920
2018-12-20,2955,1,9,4,920
2018-9-12,2956,2,9,4,920
2018-7-27,2957,1,9,4,920
2018-12-9,2958,2,9,4,920
2019-8-4,2959,2,9,4,920
2019-9-10,2960,2,9,4,920
2018-5-12,2961,2,9,4,920
2018-10-22,2962,2,9,4,920
2019-5-23,2963,1,13,9,222
2019-4-17,2964,2,9,4,920
2018-9-6,2965,1,9,4,920
2018-5-18,2966,1,9,4,920
2018-12-20,2967,1,9,4,920
2019-4-11,2968,2,9,4,920
2018-6-3,2969,1,9,4,920
2018-5-5,2970,1,9,4,920
2018-11-10,2971,2,9,4,920
2019-5-4,2972,1,9,4,920
2019-10-12,2973,2,9,4,920
2018-9-11,2974,2,9,4,920
2019-7-22,2975,1,9,4,920
2018-2-13,2976,2,9,4,920
2019-7-27,2977,2,9,4,920
2019-5-20,2978,1,9,4,920
2019-4-25,2979,2,9,4,920
2018-11-28,2980,1,9,4,920
2018-7-12,2981,2,9,4,920
2019-3-24,2982,2,9,4,920
2019-2-2,2983,2,9,4,920
2018-5-26,2984,1,9,4,920
2019-5-26,2985,2,9,4,920
2019-10-21,2986,1,9,4,920
2018-6-19,2987,1,9,4,920
2018-3-21,2988,2,9,4,920
2018-2-3,2989,1,9,4,920
2018-12-12,2990,2,12,4,88
2018-7-11,2991,2,9,4,920
2019-1-14,2992,2,9,4,920
2018-2-15,2993,1,9,4,920
2019-2-12,2994,2,9,4,920
2019-2-20,2995,2,9,4,920
2019-1-11,2996,1,9,4,920
2018-8-25,2997,2,9,4,920
2019-12-6,2998,1,9,4,920
2018-10-21,2999,2,9,4,920
2018-7-3,3000,1,9,4,920
2019-7-4,3001,1,9,4,920
2019-8-17,3002,2,9,4,920
2019-9-20,3003,1,9,4,920
2019-3-11,3004,1,9,4,920
2019-7-2,3005,2,5,1,2808
2018-10-25,3006,2,9,4,920
2018-11-23,3007,1,9,4,920
2019-11-2,3008,2,9,4,920
2019-4-12,3009,2,9,4,920
2018-12-7,3010,1,9,4,920
2019-8-27,3011,1,9,4,920
2019-10-20,3012,2,6,1,8000
2019-8-4,3013,2,9,4,920
2018-9-25,3014,1,9,4,920
2019-4-6,3015,1,9,4,920
2019-11-16,3016,2,9,4,920
2019-6-23,3017,1,9,4,920
2019-11-7,3018,1,9,4,920
2018-2-28,3019,2,9,4,920
2019-1-18,3020,1,9,4,920
2018-7-1,3021,1,9,4,920
2018-10-17,3022,1,9,4,920
2019-3-12,3023,1,9,4,920
2018-11-18,3024,1,9,4,920
2019-5-5,3025,1,9,4,920
2019-12-10,3026,2,9,4,920
2018-1-6,3027,1,9,4,920
2018-10-28,3028,2,9,4,920
2018-8-18,3029,1,9,4,920
2018-6-25,3030,2,9,4,920
2019-1-27,3031,1,9,4,920
2018-7-21,3032,2,5,1,4081
2019-1-14,3033,1,9,4,920
2019-9-14,3034,1,9,4,920
2018-1-13,3035,1,9,4,920
2018-5-26,3036,1,9,4,920
2018-3-21,3037,2,9,4,920
2018-1-27,3038,1,9,4,920
2019-7-24,3039,1,9,4,920
2019-11-14,3040,1,9,4,920
2018-5-19,3041,1,13,9,161
2018-9-16,3042,1,9,4,920
2019-8-1,3043,1,9,4,920
2018-1-25,3044,1,9,4,920
2018-7-27,3045,2,9,4,920
2018-4-15,3046,1,9,4,920
2019-5-28,3047,1,9,4,920
2019-1-8,3048,2,9,4,920
2018-10-20,3049,1,9,4,920
2019-3-7,3050,1,6,1,8000
2019-5-24,3051,1,9,4,920
2019-10-6,3052,1,9,4,920
2019-8-2,3053,1,9,4,920
2019-2-27,3054,2,13,9,101
2019-2-27,3055,2,9,4,920
2019-3-14,3056,2,9,4,920
2019-10-13,3057,1,9,4,920
2018-9-13,3058,2,9,4,920
2018-7-22,3059,1,9,4,920
2018-11-17,3060,1,9,4,920
2019-2-3,3061,2,6,1,9000
2019-2-4,3062,1,9,4,920
2019-6-16,3063,1,9,4,920
2019-8-3,3064,2,9,4,920
2018-12-8,3065,2,9,4,920
2018-3-3,3066,1,9,4,920
2018-10-25,3067,2,12,4,166
2019-5-20,3068,2,9,4,920
2018-7-4,3069,2,9,4,920
2019-9-18,3070,2,9,4,920
2018-12-9,3071,1,9,4,920
2019-2-26,3072,2,6,1,8000
2018-10-23,3073,2,9,4,920
2018-5-12,3074,1,9,4,920
2018-4-17,3075,2,9,4,920
2019-8-25,3076,2,9,4,920
2018-8-3,3077,2,9,4,920
2019-2-21,3078,1,9,4,920
2018-7-22,3079,1,9,4,920
2019-2-28,3080,2,9,4,920
2019-10-20,3081,1,9,4,920
2018-6-24,3082,2,9,4,920
2018-3-7,3083,1,9,4,920
2018-1-12,3084,2,9,4,920
2018-2-11,3085,1,9,4,920
2018-5-3,3086,1,9,4,920
2018-12-6,3087,1,9,4,920
2018-9-4,3088,2,9,4,920
2019-9-6,3089,1,9,4,920
2019-5-4,3090,2,9,4,920
2018-5-4,3091,1,13,9,157
2018-1-3,3092,2,9,4,920
2018-12-4,3093,2,9,4,920
2019-2-25,3094,1,9,4,920
2018-7-21,3095,1,9,4,920
2018-3-19,3096,1,9,4,920
2018-5-7,3097,2,9,4,920
2019-9-16,3098,2,9,4,920
2018-7-17,3099,2,9,4,920
2019-5-1,3100,1,9,4,920
2018-11-6,3101,2,6,1,8000
2019-1-5,3102,1,9,4,920
2019-7-12,3103,1,9,4,920
2018-6-27,3104,1,9,4,920
2019-4-23,3105,2,9,4,920
2019-11-12,3106,2,9,4,920
2019-5-11,3107,1,9,4,920
2018-3-4,3108,1,9,4,920
2019-11-14,3109,1,5,1,1829
2019-5-20,3110,1,9,4,920
2018-11-17,3111,2,9,4,920
2018-1-12,3112,1,9,4,920
2019-11-17,3113,2,5,1,1259
2019-4-7,3114,2,9,4,920
2018-9-8,3115,1,9,4,920
2019-5-19,3116,1,9,4,920
2018-3-1,3117,1,9,4,920
2019-1-17,3118,1,13,9,164
2018-4-17,3119,2,9,4,920
2019-11-25,3120,2,9,4,920
2018-10-18,3121,1,9,4,920
2019-8-7,3122,2,9,4,920
2019-2-27,3123,2,9,4,920
2018-6-16,3124,1,9,4,920
2018-9-12,3125,2,9,4,920
2018-12-12,3126,2,9,4,920
2018-8-8,3127,2,9,4,920
2018-11-25,3128,1,9,4,920
2019-2-11,3129,2,9,4,920
2018-2-15,3130,1,9,4,920
2018-9-2,3131,2,9,4,920
2019-8-13,3132,1,9,4,920
2018-2-7,3133,1,9,4,920
2019-8-28,3134,2,9,4,920
2019-6-15,3135,1,9,4,920
2019-4-27,3136,2,9,4,920
2018-8-10,3137,1,5,1,3863
2018-8-18,3138,1,9,4,920
2018-4-6,3139,2,9,4,920
2019-3-8,3140,1,9,4,920
2018-5-24,3141,2,9,4,920
2018-10-6,3142,1,9,4,920
2019-4-3,3143,1,9,4,920
2018-4-3,3144,2,9,4,920
2019-4-16,3145,2,9,4,920
2019-5-14,3146,2,9,4,920
2018-8-8,3147,2,9,4,920
2018-10-24,3148,1,9,4,920
2019-7-23,3149,2,9,4,920
2019-5-12,3150,2,9,4,920
2019-12-20,3151,2,9,4,920
2019-2-21,3152,2,9,4,920
2019-3-9,3153,1,9,4,920
2018-6-9,3154,1,9,4,920
