date,id,branch,debit,credit,amount
2018-9-17,2381,1,9,4,920
2019-7-5,2382,1,9,4,920
2019-1-14,2383,2,9,4,920
2018-4-9,2384,1,9,4,920
2018-11-4,2385,2,9,4,920
2018-1-6,2386,1,9,4,920
2019-2-6,2387,2,6,1,9000
2018-10-13,2388,2,9,4,920
2019-12-22,2389,1,9,4,920
2018-5-6,2390,2,9,4,920
2018-10-17,2391,2,12,4,117
2019-10-16,2392,1,9,4,920
2019-4-23,2393,1,9,4,920
2018-11-22,2394,2,9,4,920
2018-11-2,2395,2,9,4,920
2019-6-19,2396,2,9,4,920
2019-5-12,2397,2,9,4,920
2018-6-4,2398,2,9,4,920
2019-1-28,2399,1,9,4,920
2018-9-15,2400,1,9,4,920
2019-8-3,2401,2,9,4,920
2019-2-15,2402,2,9,4,920
2019-2-20,2403,1,9,4,920
2019-5-20,2404,1,12,4,123
2019-12-24,2405,1,9,4,920
2019-10-13,2406,2,13,9,178
2018-12-21,2407,2,9,4,920
2018-5-25,2408,2,9,4,920
2019-4-14,2409,1,9,4,920
2019-6-3,2410,1,12,4,130
2019-1-27,2411,1,9,4,920
2019-10-2,2412,1,9,4,920
2019-3-19,2413,2,9,4,920
2018-12-24,2414,2,9,4,920
2018-1-26,2415,2,9,4,920
2019-10-26,2416,1,9,4,920
2018-2-24,2417,1,9,4,920
2018-8-16,2418,1,9,4,920
2018-11-24,2419,2,9,4,920
2019-11-28,2420,2,13,9,300
2018-6-14,2421,2,9,4,920
2019-11-2,2422,1,9,4,920
2019-3-14,2423,1,9,4,920
2019-7-25,2424,2,9,4,920
2018-5-15,2425,1,9,4,920
2019-5-22,2426,2,9,4,920
2018-6-8,2427,1,9,4,920
2018-9-10,2428,1,9,4,920
2018-1-12,2429,2,9,4,920
2018-8-1,2430,2,9,4,920
2019-5-12,2431,2,9,4,920
2019-4-18,2432,1,9,4,920
2019-6-4,2433,1,9,4,920
2019-5-1,2434,2,13,9,206
2019-7-10,2435,2,9,4,920
2019-1-9,2436,2,9,4,920
2018-5-16,2437,1,9,4,920
2019-4-28,2438,2,5,1,4187
2018-4-5,2439,1,9,4,920
2019-1-6,2440,2,9,4,920
2019-9-7,2441,1,9,4,920
2018-2-10,2442,2,9,4,920
2019-7-8,2443,2,9,4,920
2019-4-6,2444,1,9,4,920
2019-1-15,2445,2,9,4,920
2018-2-24,2446,1,9,4,920
2018-8-15,2447,1,13,9,42
2019-5-10,2448,1,9,4,920
2018-6-22,2449,1,9,4,920
2018-11-3,2450,2,9,4,920
2018-11-28,2451,1,9,4,920
2018-11-19,2452,1,9,4,920
2019-2-17,2453,1,9,4,920
2018-6-23,2454,1,9,4,920
2019-4-10,2455,1,9,4,920
2018-4-14,2456,1,9,4,920
2019-8-12,2457,1,9,4,920
2018-4-4,2458,2,9,4,920
2019-11-1,2459,2,9,4,920
2019-10-10,2460,1,9,4,920
2019-12-28,2461,1,9,4,920
2019-5-1,2462,1,13,9,203
2019-12-20,2463,1,9,4,920
2018-11-13,2464,2,9,4,920
2018-10-11,2465,2,9,4,920
2018-8-14,2466,1,9,4,920
2018-12-5,2467,2,9,4,920
2018-2-18,2468,2,9,4,920
2019-10-19,2469,1,9,4,920
2019-7-27,2470,2,9,4,920
2018-8-11,2471,2,9,4,920
2018-12-3,2472,1,9,4,920
2018-4-16,2473,2,9,4,920
2018-12-10,2474,2,9,4,920
2018-12-9,2475,2,9,4,920
2019-3-7,2476,2,9,4,920
2019-1-23,2477,2,9,4,920
2018-8-23,2478,1,12,4,105
2018-2-5,2479,1,9,4,920
2018-8-10,2480,1,9,4,920
2019-1-1,2481,2,9,4,920
2018-8-20,2482,2,9,4,920
2019-8-3,2483,2,9,4,920
2018-2-18,2484,2,9,4,920
2019-7-24,2485,1,9,4,920
2019-3-3,2486,1,9,4,920
2018-10-9,2487,1,9,4,920
2018-1-3,2488,2,9,4,920
2018-7-26,2489,2,6,1,8000
2019-2-18,2490,1,9,4,920
2018-11-24,2491,1,9,4,920
2019-3-27,2492,2,9,4,920
2019-2-6,2493,2,9,4,920
2018-6-26,2494,2,9,4,920
2018-5-16,2495,2,9,4,920
2018-11-24,2496,1,9,4,920
2019-2-6,2497,1,9,4,920
2018-3-13,2498,1,9,4,920
2019-8-24,2499,1,9,4,920
2018-4-25,2500,2,7,1,1500
2018-9-24,2501,2,9,4,920
2018-9-8,2502,2,9,4,920
2019-8-10,2503,1,9,4,920
2019-4-28,2504,2,9,4,920
2018-5-25,2505,2,9,4,920
2019-11-18,2506,2,12,4,189
2018-5-7,2507,1,9,4,920
2019-3-25,2508,2,9,4,920
2019-6-19,2509,1,9,4,920
2019-11-22,2510,1,9,4,920
2019-1-26,2511,1,5,1,2453
2018-4-16,2512,2,9,4,920
2019-11-1,2513,2,9,4,920
2018-11-19,2514,2,9,4,920
2018-7-9,2515,1,6,1,8000
2018-8-14,2516,2,9,4,920
2019-10-20,2517,2,9,4,920
2019-12-3,2518,2,9,4,920
2018-12-2,2519,1,9,4,920
2019-9-10,2520,1,9,4,920
2019-6-22,2521,1,9,4,920
2019-7-9,2522,1,9,4,920
2018-4-5,2523,1,9,4,920
2018-3-22,2524,1,9,4,920
2018-1-27,2525,1,9,4,920
2018-8-4,2526,2,9,4,920
2018-8-16,2527,1,9,4,920
2018-5-17,2528,1,9,4,920
2019-8-6,2529,1,9,4,920
2019-9-14,2530,2,9,4,920
2019-4-6,2531,1,9,4,920
2018-3-22,2532,2,9,4,920
2018-8-7,2533,1,9,4,920
2018-5-13,2534,1,9,4,920
2018-11-17,2535,2,9,4,920
2019-9-10,2536,1,9,4,920
2018-9-10,2537,1,9,4,920
2018-12-27,2538,1,9,4,920
2018-10-10,2539,1,9,4,920
2018-4-24,2540,2,9,4,920
2019-8-2,2541,1,9,4,920
2018-6-26,2542,2,9,4,920
2019-4-13,2543,1,9,4,920
2019-8-15,2544,1,9,4,920
2018-7-18,2545,1,9,4,920
2018-11-11,2546,1,9,4,920
2019-1-18,2547,2,9,4,920
2018-12-7,2548,2,9,4,920
2018-7-19,2549,2,9,4,920
2019-2-13,2550,1,9,4,920
2018-5-13,2551,2,9,4,920
2018-6-26,2552,1,9,4,920
2018-3-27,2553,1,9,4,920
2018-2-25,2554,1,9,4,920
2018-11-5,2555,2,9,4,920
2019-12-6,2556,1,9,4,920
2018-11-23,2557,1,9,4,920
2019-5-9,2558,1,9,4,920
2019-7-2,2559,1,9,4,920
2018-12-10,2560,1,9,4,920
2018-12-7,2561,2,9,4,920
2018-5-19,2562,2,12,4,112
2019-5-17,2563,2,9,4,920
2018-6-1,2564,2,9,4,920
2018-8-26,2565,1,13,9,87
2018-7-22,2566,2,9,4,920
2018-11-10,2567,2,9,4,920
2018-7-4,2568,2,9,4,920
2019-11-8,2569,1,9,4,920
2019-7-28,2570,1,9,4,920
2018-1-1,2571,1,9,4,920
2019-4-26,2572,2,9,4,920
2019-4-3,2573,1,9,4,920
2018-10-27,2574,1,9,4,920
2018-12-3,2575,2,9,4,920
2019-9-17,2576,1,9,4,920
2018-12-10,2577,2,9,4,920
2019-4-27,2578,2,9,4,920
2019-10-2,2579,1,9,4,920
2019-8-5,2580,1,9,4,920
2019-2-4,2581,1,9,4,920
2019-5-18,2582,1,9,4,920
2019-10-25,2583,2,9,4,920
2018-2-15,2584,2,9,4,920
2019-6-3,2585,1,9,4,920
2018-11-11,2586,2,9,4,920
2019-8-12,2587,1,9,4,920
2018-7-10,2588,2,9,4,920
2019-7-9,2589,1,9,4,920
2018-2-23,2590,2,9,4,920
2018-10-18,2591,1,9,4,920
2018-11-22,2592,1,9,4,920
2018-1-5,2593,1,6,1,8000
2019-5-4,2594,1,9,4,920
2018-5-17,2595,1,9,4,920
2019-1-10,2596,1,9,4,920
2018-12-22,2597,2,9,4,920
2018-11-25,2598,2,9,4,920
2018-7-17,2599,2,5,1,1403
2018-3-15,2600,2,9,4,920
2019-8-8,2601,1,9,4,920
2019-5-16,2602,1,9,4,920
2019-6-10,2603,1,9,4,920
2019-4-16,2604,1,9,4,920
2018-8-28,2605,1,9,4,920
2019-8-28,2606,1,9,4,920
2018-10-23,2607,2,9,4,920
2018-3-18,2608,1,9,4,920
2019-10-27,2609,2,9,4,920
2018-6-23,2610,2,9,4,920
2018-7-11,2611,1,9,4,920
2019-1-27,2612,1,9,4,920
2019-8-2,2613,2,9,4,920
2018-9-17,2614,2,9,4,920
2018-12-18,2615,2,9,4,920
2018-7-14,2616,2,9,4,920
2019-2-5,2617,1,9,4,920
2018-5-23,2618,2,9,4,920
2019-7-22,2619,1,9,4,920
2019-11-8,2620,2,9,4,920
2019-12-10,2621,2,9,4,920
2018-10-25,2622,1,9,4,920
2018-1-10,2623,2,9,4,920
2018-1-28,2624,1,9,4,920
2018-6-15,2625,1,9,4,920
2018-11-25,2626,2,9,4,920
2019-6-19,2627,2,9,4,920
2019-12-12,2628,2,9,4,920
2019-3-26,2629,2,9,4,920
2019-11-7,2630,2,12,4,198
2018-7-20,2631,2,9,4,920
2019-11-20,2632,1,9,4,920
2018-1-12,2633,2,9,4,920
2019-4-4,2634,1,9,4,920
2018-11-9,2635,2,9,4,920
2019-2-11,2636,1,9,4,920
2018-2-23,2637,1,9,4,920
2018-1-19,2638,1,9,4,920
2019-7-24,2639,2,9,4,920
2019-12-25,2640,1,9,4,920
2018-12-14,2641,2,9,4,920
2019-7-10,2642,1,9,4,920
2018-2-21,2643,1,9,4,920
2019-1-6,2644,2,9,4,920
2018-5-28,2645,2,9,4,920
2018-12-2,2646,1,9,4,920
2019-2-16,2647,2,9,4,920
2018-9-8,2648,1,9,4,920
2018-2-19,2649,1,9,4,920
2019-2-11,2650,1,9,4,920
2018-8-17,2651,2,9,4,920
2018-2-17,2652,2,5,1,3463
2019-11-23,2653,1,5,1,4586
2018-8-16,2654,2,9,4,920
2018-12-10,2655,1,9,4,920
2019-3-7,2656,1,9,4,920
2019-6-14,2657,2,9,4,920
2019-5-13,2658,2,9,4,920
2018-4-20,2659,1,9,4,920
2018-5-1,2660,1,9,4,920
2019-1-13,2661,2,9,4,920
2019-7-6,2662,2,9,4,920
2018-12-1,2663,2,13,9,195
2018-3-12,2664,1,9,4,920
2018-11-23,2665,1,9,4,920
2018-5-22,2666,1,9,4,920
2018-5-16,2667,1,9,4,920
2018-9-12,2668,2,9,4,920
2019-7-11,2669,2,5,1,2243
2019-7-10,2670,2,9,4,920
2018-8-9,2671,2,9,4,920
2018-11-28,2672,2,9,4,920
2018-1-23,2673,2,9,4,920
2018-7-6,2674,2,9,4,920
2019-8-3,2675,2,9,4,920
2019-9-20,2676,2,9,4,920
2018-7-21,2677,1,9,4,920
2019-11-11,2678,2,9,4,920
2019-7-11,2679,1,9,4,920
2019-6-7,2680,2,9,4,920
2019-6-25,2681,2,9,4,920
2018-1-2,2682,1,9,4,920
2018-5-4,2683,2,9,4,920
2018-4-15,2684,2,9,4,920
2019-12-1,2685,2,9,4,920
2018-7-21,2686,2,9,4,920
2018-9-13,2687,1,9,4,920
2019-8-27,2688,1,5,1,3380
2018-3-17,2689,1,9,4,920
2019-6-6,2690,2,9,4,920
2019-8-16,2691,1,9,4,920
2019-12-16,2692,2,9,4,920
2019-11-11,2693,1,9,4,920
2019-11-24,2694,2,9,4,920
2018-3-16,2695,1,9,4,920
2018-1-22,2696,1,9,4,920
2019-6-18,2697,1,9,4,920
2018-7-24,2698,2,9,4,920
2019-12-5,2699,2,9,4,920
2019-5-14,2700,2,9,4,920
2018-11-25,2701,2,9,4,920
2018-8-9,2702,2,9,4,920
2018-3-24,2703,1,9,4,920
2018-5-9,2704,2,9,4,920
2019-1-22,2705,2,9,4,920
2019-12-14,2706,1,9,4,920
2018-2-9,2707,2,9,4,920
2018-1-14,2708,1,9,4,920
2019-2-8,2709,1,9,4,920
2019-5-24,2710,1,9,4,920
2019-12-20,2711,2,9,4,920
2018-7-24,2712,2,9,4,920
2019-10-19,2713,2,9,4,920
2018-5-11,2714,1,9,4,920
2018-10-2,2715,1,9,4,920
2018-4-13,2716,1,9,4,920
2018-3-2,2717,1,9,4,920
2018-11-17,2718,1,9,4,920
2019-8-20,2719,1,9,4,920
2018-6-15,2720,2,9,4,920
2018-9-7,2721,2,9,4,920
2018-6-17,2722,1,9,4,920
2018-10-17,2723,1,9,4,920
2018-6-16,2724,1,9,4,920
2018-11-4,2725,2,9,4,920
2018-1-18,2726,1,9,4,920
2019-3-22,2727,2,9,4,920
2018-8-5,2728,2,9,4,920
2019-11-20,2729,2,9,4,920
2018-6-10,2730,1,9,4,920
2019-1-20,2731,1,9,4,920
2019-4-5,2732,1,9,4,920
2018-4-12,2733,1,9,4,920
2019-9-24,2734,1,9,4,920
2019-12-11,2735,2,13,9,278
2018-6-1,2736,1,9,4,920
2019-4-3,2737,2,9,4,920
2019-6-23,2738,1,6,1,8000
2018-2-20,2739,1,9,4,920
2019-11-27,2740,1,9,4,920
2019-8-4,2741,2,9,4,920
2018-4-15,2742,1,6,1,9000
2019-7-2,2743,1,9,4,920
2018-6-15,2744,2,13,9,100
2018-9-13,2745,2,9,4,920
2018-6-14,2746,1,9,4,920
2019-10-6,2747,1,9,4,920
2019-7-26,2748,2,9,4,920
2018-10-24,2749,2,9,4,920
2018-10-17,2750,1,9,4,920
2018-7-9,2751,1,9,4,920
2019-1-19,2752,2,9,4,920
2019-8-9,2753,1,9,4,920
2018-12-9,2754,1,9,4,920
2018-9-15,2755,2,9,4,920
2018-9-24,2756,1,9,4,920
2019-6-2,2757,2,9,4,920
2018-5-15,2758,1,9,4,920
2018-1-16,2759,1,9,4,920
2019-8-21,2760,2,9,4,920
2018-7-28,2761,2,9,4,920
2019-9-11,2762,2,9,4,920
2018-4-11,2763,1,9,4,920
2018-11-21,2764,1,9,4,920
2019-4-21,2765,1,9,4,920
2019-8-23,2766,1,9,4,920
2019-10-26,2767,1,9,4,920
2018-4-23,2768,1,9,4,920
2019-4-18,2769,2,9,4,920
2018-2-20,2770,2,9,4,920
2019-2-25,2771,1,9,4,920
2019-8-28,2772,2,13,9,129
2018-3-17,2773,1,9,4,920
2018-2-14,2774,1,9,4,920
2019-7-17,2775,1,9,4,920
2018-1-2,2776,2,9,4,920
2018-2-11,2777,2,9,4,920
2018-8-25,2778,1,9,4,920
2019-2-27,2779,1,9,4,920
2019-10-9,2780,1,9,4,920
2019-12-22,2781,1,9,4,920
2018-5-10,2782,1,9,4,920
2019-2-22,2783,2,9,4,920
2019-1-4,2784,2,9,4,920
2018-11-13,2785,1,9,4,920
2018-7-17,2786,2,9,4,920
2018-12-18,2787,2,9,4,920
2019-11-21,2788,1,9,4,920
2019-5-25,2789,2,9,4,920
2018-5-1,2790,2,9,4,920
2018-5-23,2791,2,9,4,920
2018-5-8,2792,2,9,4,920
2018-4-19,2793,2,9,4,920
2018-1-4,2794,2,9,4,920
2019-10-20,2795,2,9,4,920
2019-7-25,2796,1,9,4,920
2019-6-22,2797,1,6,1,9000
2019-2-4,2798,1,9,4,920
2019-4-26,2799,1,9,4,920
2018-5-24,2800,1,9,4,920
2019-5-7,2801,2,9,4,920
2018-8-4,2802,2,9,4,920
2019-6-12,2803,2,9,4,920
2019-6-6,2804,1,9,4,920
2018-2-27,2805,2,9,4,920
2019-3-7,2806,2,9,4,920
2019-11-2,2807,2,9,4,920
2019-12-12,2808,1,9,4,920
2019-10-23,2809,1,9,4,920
2018-7-12,2810,2,9,4,920
2018-8-9,2811,1,9,4,920
2019-2-8,2812,1,9,4,920
2019-10-3,2813,1,5,1,1242
2019-10-15,2814,2,9,4,920
2019-4-11,2815,1,9,4,920
2018-10-22,2816,2,9,4,920
2018-9-4,2817,1,9,4,920
2019-11-6,2818,2,9,4,920
2018-10-3,2819,2,9,4,920
2019-6-14,2820,2,9,4,920
2019-6-17,2821,2,9,4,920
2018-2-26,2822,1,9,4,920
2018-11-20,2823,2,9,4,920
2018-9-1,2824,2,9,4,920
2019-4-21,2825,1,9,4,920
2018-3-3,2826,2,9,4,920
2018-11-16,2827,1,9,4,920
2018-8-16,2828,2,9,4,920
2019-11-22,2829,1,9,4,920
2018-6-22,2830,2,9,4,920
2018-12-28,2831,1,9,4,920
2019-5-16,2832,1,9,4,920
2019-4-12,2833,1,9,4,920
2019-1-12,2834,2,9,4,920
2018-9-24,2835,2,9,4,920
2019-4-8,2836,1,9,4,920
2018-5-27,2837,1,9,4,920
2018-11-16,2838,2,9,4,920
2018-11-27,2839,1,9,4,920
2018-7-27,2840,1,9,4,920
2018-10-26,2841,1,13,9,217
2018-6-2,2842,1,9,4,920
2018-8-1,2843,1,9,4,920
2018-1-6,2844,2,9,4,920
2018-12-15,2845,1,9,4,920
2019-9-18,2846,1,9,4,920
2018-11-4,2847,2,9,4,920
2019-7-7,2848,1,9,4,920
2018-11-15,2849,2,9,4,920
2018-6-23,2850,2,9,4,920
2019-6-11,2851,1,9,4,920
2018-8-24,2852,2,9,4,920
2019-11-2,2853,2,9,4,920
2018-3-25,2854,2,9,4,920
2019-4-21,2855,1,7,1,8500
2018-7-10,2856,1,9,4,920
2019-7-25,2857,2,9,4,920
2019-5-7,2858,1,9,4,920
2018-1-5,2859,1,9,4,920
2019-1-13,2860,2,9,4,920
2019-3-17,2861,2,7,1,8500
2018-3-23,2862,2,9,4,920
2018-12-1,2863,2,9,4,920
2019-1-3,2864,1,9,4,920
2018-8-25,2865,2,9,4,920
2018-10-1,2866,1,9,4,920
2019-6-17,2867,1,9,4,920
2018-12-20,2868,2,9,4,920
2018-6-26,2869,1,9,4,920
2018-6-16,2870,2,9,4,920
2018-12-19,2871,1,9,4,920
2018-10-14,2872,2,9,4,920
2019-8-28,2873,1,9,4,920
2019-9-25,2874,1,9,4,920
2019-3-21,2875,1,9,4,920
2019-5-16,2876,1,9,4,920
2019-5-5,2877,2,9,4,920
2018-8-25,2878,1,13,9,41
2019-9-2,2879,2,9,4,920
2019-11-24,2880,2,9,4,920
2018-1-14,2881,2,9,4,920
2019-4-17,2882,2,9,4,920
2019-10-10,2883,1,9,4,920
2018-10-14,2884,1,9,4,920
2019-9-10,2885,2,9,4,920
2018-4-5,2886,1,9,4,920
2018-4-5,2887,1,9,4,920
2018-6-8,2888,2,9,4,920
2019-7-11,2889,1,9,4,920
2018-8-2,2890,2,9,4,920
2019-3-6,2891,1,9,4,920
2018-2-21,2892,1,9,4,920
2019-1-20,2893,2,9,4,920
2018-11-18,2894,1,9,4,920
2019-1-8,2895,1,9,4,920
2018-6-23,2896,2,9,4,920
2019-9-17,2897,2,9,4,920
2019-9-16,2898,2,13,9,282
2019-7-12,2899,1,9,4,920
2018-10-7,2900,2,9,4,920
2019-1-10,2901,2,9,4,920
2019-3-23,2902,1,9,4,920
2018-5-7,2903,2,9,4,920
2018-9-20,2904,1,9,4,920
2019-10-28,2905,1,9,4,920
2019-7-19,2906,2,9,4,920
2018-11-11,2907,1,9,4,920
2018-6-14,2908,1,9,4,920
2018-6-24,2909,2,9,4,920
2019-11-5,2910,1,9,4,920
2019-12-1,2911,1,9,4,920
2019-11-6,2912,2,9,4,920
2019-9-7,2913,2,9,4,920
2018-7-17,2914,1,9,4,920
2018-6-12,2915,1,9,4,920
2018-8-23,2916,1,9,4,920
2019-1-10,2917,1,9,4,920
2019-8-14,2918,1,9,4,920
2018-4-21,2919,2,9,4,920
2018-11-11,2920,1,9,4,920
2018-6-3,2921,1,9,4,920
2018-9-21,2922,1,9,4,920
2019-11-2,2923,1,9,4,920
2019-7-24,2924,1,9,4,920
2019-4-25,2925,2,9,4,920
2018-12-12,2926,1,9,4,920
2019-2-17,2927,2,9,4,920
2019-7-7,2928,1,9,4,920
2018-1-8,2929,2,9,4,920
2018-7-17,2930,2,9,4,920
2019-7-11,2931,1,9,4,920
2019-6-11,2932,1,9,4,920
2018-7-21,2933,2,9,4,920
2019-1-1,2934,1,9,4,920
2018-7-23,2935,1,9,4,920
2018-6-19,2936,1,9,4,920
2019-4-24,2937,1,9,4,920
2019-2-1,2938,1,5,1,3313
2018-2-18,2939,1,9,4,920
2019-1-18,2940,1,9,4,920
2018-10-11,2941,2,9,4,920
2018-11-28,2942,1,9,4,920
2019-2-28,2943,2,9,4,920
2018-6-7,2944,1,9,4,920
2019-1-4,2945,1,9,4,920
2018-7-2,2946,2,9,4,920
2018-1-2,2947,2,9,4,920
2019-9-18,2948,1,9,4,920
2018-9-24,2949,2,9,4,920
2019-10-21,2950,2,9,4,920
2018-12-27,2951,2,9,4,920
2018-11-3,2952,1,9,4,920
2019-6-7,2953,1,9,4,920
2018-10-14,2954,1,9,4,920
2018-1-2,2955,1,5,1,2045
2018-2-16,2956,1,9,4,920
2018-2-26,2957,2,9,4,920
2018-6-9,2958,2,9,4,920
2019-2-20,2959,2,9,4,920
2018-2-7,2960,1,9,4,920
2018-8-12,2961,1,5,1,4486
2019-12-28,2962,1,9,4,920
2018-10-26,2963,1,9,4,920
2019-10-10,2964,1,7,1,4300
2018-5-10,2965,2,9,4,920
2019-4-21,2966,1,9,4,920
2019-12-1,2967,2,9,4,920
2018-6-16,2968,1,9,4,920
2018-1-7,2969,1,9,4,920
2019-10-15,2970,2,9,4,920
2018-12-26,2971,2,9,4,920
2018-7-24,2972,2,9,4,920
2019-7-12,2973,1,9,4,920
2018-9-28,2974,2,9,4,920
2018-4-26,2975,1,9,4,920
2019-2-22,2976,1,9,4,920
2019-4-9,2977,1,9,4,920
2019-1-26,2978,1,9,4,920
2018-6-23,2979,1,9,4,920
2018-9-23,2980,1,9,4,920
2019-11-26,2981,2,9,4,920
2018-1-8,2982,1,9,4,920
2019-1-26,2983,1,9,4,920
2019-12-10,2984,1,9,4,920
2018-2-28,2985,1,9,4,920
2018-8-23,2986,1,9,4,920
2018-4-24,2987,1,9,4,920
2019-5-4,2988,1,9,4,920
2018-7-9,2989,2,9,4,920
2018-8-1,2990,2,9,4,920
2018-9-3,2991,2,13,9,57
2019-8-24,2992,2,9,4,920
2018-10-18,2993,2,9,4,920
2018-6-10,2994,2,9,4,920
2018-3-11,2995,1,9,4,920
2019-1-4,2996,1,9,4,920
2019-4-6,2997,2,6,1,9000
2019-9-12,2998,2,9,4,920
2019-11-8,2999,1,9,4,920
2018-2-28,3000,2,9,4,920
2019-2-28,3001,1,9,4,920
2018-9-24,3002,2,9,4,920
2018-7-23,3003,2,9,4,920
2019-4-16,3004,1,9,4,920
2018-5-4,3005,2,9,4,920
2019-6-5,3006,1,9,4,920
2019-8-27,3007,2,9,4,920
2019-4-12,3008,1,9,4,920
2018-5-10,3009,2,9,4,920
2019-9-19,3010,2,9,4,920
2018-4-4,3011,2,9,4,920
2019-5-20,3012,1,9,4,920
2018-7-8,3013,1,9,4,920
2019-1-25,3014,2,9,4,920
2019-11-26,3015,2,9,4,920
2018-12-1,3016,1,9,4,920
2019-11-9,3017,2,9,4,920
2019-6-5,3018,2,9,4,920
2019-11-7,3019,2,9,4,920
2018-6-24,3020,2,9,4,920
2018-11-1,3021,1,9,4,920
2018-3-25,3022,2,9,4,920
2019-1-5,3023,1,9,4,920
2018-6-6,3024,1,9,4,920
2019-11-25,3025,2,9,4,920
2019-5-1,3026,1,9,4,920
2018-3-12,3027,1,9,4,920
2018-8-6,3028,2,9,4,920
2019-11-24,3029,2,9,4,920
2019-4-21,3030,1,9,4,920
2018-11-27,3031,1,9,4,920
2018-4-17,3032,2,9,4,920
2019-7-18,3033,2,9,4,920
2019-11-9,3034,2,9,4,920
2019-6-26,3035,1,9,4,920
2018-2-4,3036,2,9,4,920
2019-9-16,3037,1,9,4,920
2018-5-7,3038,1,9,4,920
2019-7-3,3039,1,9,4,920
2019-5-17,3040,1,9,4,920
2019-8-24,3041,1,9,4,920
2018-12-17,3042,2,12,4,190
2019-9-17,3043,1,9,4,920
2019-12-21,3044,1,9,4,920
2019-12-20,3045,2,9,4,920
2019-8-23,3046,2,9,4,920
2019-1-23,3047,2,9,4,920
2018-7-6,3048,1,9,4,920
2019-2-10,3049,2,9,4,920
2019-7-17,3050,1,9,4,920
2019-4-25,3051,2,9,4,920
2019-2-6,3052,1,9,4,920
2018-12-6,3053,2,9,4,920
2018-6-12,3054,1,9,4,920
2018-11-5,3055,2,9,4,920
2019-2-22,3056,1,9,4,920
2019-4-8,3057,2,9,4,920
2018-4-1,3058,2,9,4,920
2018-11-16,3059,2,9,4,920
2018-7-19,3060,2,9,4,920
2018-4-11,3061,2,9,4,920
2018-11-17,3062,2,9,4,920
2018-7-10,3063,1,9,4,920
2019-10-17,3064,2,9,4,920
2019-10-9,3065,2,9,4,920
2019-9-5,3066,2,9,4,920
2018-2-20,3067,1,9,4,920
2018-10-9,3068,1,9,4,920
2018-1-21,3069,1,7,1,4300
2018-8-21,3070,2,9,4,920
2018-5-13,3071,2,5,1,4391
2018-12-14,3072,1,9,4,920
2018-6-5,3073,2,9,4,920
2018-8-19,3074,1,9,4,920
2019-3-26,3075,2,9,4,920
2019-1-14,3076,1,13,9,122
2018-3-9,3077,2,9,4,920
2018-6-25,3078,1,9,4,920
2019-2-10,3079,2,9,4,920
2019-9-18,3080,2,9,4,920
2018-2-11,3081,2,9,4,920
2018-9-20,3082,1,9,4,920
2018-8-2,3083,1,9,4,920
2018-12-18,3084,2,9,4,920
2018-10-14,3085,2,9,4,920
2019-9-7,3086,2,9,4,920
2018-12-14,3087,1,9,4,920
2018-4-18,3088,1,9,4,920
2018-6-15,3089,1,9,4,920
2019-9-4,3090,1,9,4,920
2019-6-12,3091,1,9,4,920
2018-12-20,3092,2,9,4,920
2018-2-3,3093,2,9,4,920
2018-8-7,3094,1,9,4,920
2019-3-27,3095,1,9,4,920
2018-10-21,3096,1,9,4,920
2018-7-15,3097,2,9,4,920
2019-5-28,3098,2,9,4,920
2019-9-13,3099,1,9,4,920
2018-3-4,3100,2,9,4,920
2018-3-1,3101,1,9,4,920
2018-5-20,3102,2,9,4,920
2018-11-26,3103,1,9,4,920
2019-10-28,3104,1,9,4,920
2019-9-14,3105,2,9,4,920
2019-4-10,3106,2,9,4,920
2018-8-22,3107,1,9,4,920
2018-1-5,3108,1,9,4,920
2018-11-15,3109,1,9,4,920
2018-6-27,3110,1,9,4,920
2018-6-11,3111,2,9,4,920
2019-8-8,3112,1,9,4,920
2019-1-22,3113,1,9,4,920
2019-1-3,3114,2,9,4,920
2018-7-19,3115,1,7,1,8500
2019-11-11,3116,1,9,4,920
2018-5-24,3117,1,9,4,920
2019-2-11,3118,1,9,4,920
2018-12-12,3119,1,9,4,920
2019-7-26,3120,1,9,4,920
2018-5-28,3121,1,9,4,920
2019-12-4,3122,1,9,4,920
2019-9-21,3123,1,7,1,1500
2018-2-3,3124,1,9,4,920
2019-9-5,3125,2,9,4,920
2018-6-20,3126,1,9,4,920
2018-4-11,3127,2,9,4,920
2019-5-22,3128,1,9,4,920
2019-5-3,3129,2,9,4,920
2018-10-4,3130,2,9,4,920
2018-1-20,3131,2,9,4,920
2019-9-10,3132,1,9,4,920
2019-7-27,3133,1,9,4,920
2018-3-20,3134,1,9,4,920
2019-1-26,3135,1,9,4,920
2019-7-6,3136,2,9,4,920
2019-9-21,3137,2,9,4,920
2018-10-15,3138,2,9,4,920
2018-7-9,3139,1,9,4,920
2019-6-8,3140,2,9,4,920
2018-5-12,3141,1,9,4,920
2018-8-22,3142,2,9,4,920
2019-2-17,3143,2,9,4,920
2018-12-6,3144,1,9,4,920
2018-3-15,3145,1,9,4,920
2019-2-1,3146,2,9,4,920
2018-2-16,3147,1,9,4,920
2018-6-12,3148,1,9,4,920
2018-5-28,3149,1,9,4,920
2019-11-25,3150,1,9,4,920
2019-8-13,3151,2,9,4,920
2018-5-1,3152,2,12,4,78
2019-11-13,3153,2,9,4,920
2018-1-16,3154,1,9,4,920
2019-6-7,3155,1,9,4,920
